ID,Picture,Image,Name,Gender,Color,Breed,Age,Weight,Located,Treated,MonthAge
A305812,"https:/detail.asp?ID=A305812&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305812&LOCATION=SNCR,misty,True,gray tiger,domestic shorthair,7 months old,5.9,S F09,False,7.0
A305819,"https:/detail.asp?ID=A305819&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305819&LOCATION=SNCR,marigold,True,buff tiger,domestic shorthair,"2 years, 1 month old",8.2,S F34,False,0.16666666666666666
A305820,"https:/detail.asp?ID=A305820&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305820&LOCATION=SNCR,jasmine,True,org tiger,domestic shorthair,"1 year, 7 months old",7.25,S F31,False,0.08333333333333333
A305888,"https:/detail.asp?ID=A305888&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305888&LOCATION=SNCR,pig,True,gray tabby,domestic shorthair,3 months old,1.5,S F48,False,3.0
A305889,"https:/detail.asp?ID=A305889&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305889&LOCATION=SNCR,duck,True,gray tabby,domestic shorthair,3 months old,1.6,S F48,False,3.0
A305890,"https:/detail.asp?ID=A305890&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305890&LOCATION=SNCR,sheep,True,gray tabby,domestic shorthair,3 months old,2.6,S F23,False,3.0
A305893,"https:/detail.asp?ID=A305893&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305893&LOCATION=SNCR,peter,True,blk tiger & brown,domestic shorthair,3 months old,4.0,S F14,False,3.0
A305895,"https:/detail.asp?ID=A305895&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305895&LOCATION=SNCR,priscilla,True,brn tabby & black,domestic shorthair,3 months old,3.1,S F15,False,3.0
A305896,"https:/detail.asp?ID=A305896&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305896&LOCATION=SNCR,polly,True,tortie,domestic shorthair,3 months old,3.1,S F15,False,3.0
A305954,"https:/detail.asp?ID=A305954&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305954&LOCATION=SNCR, ,True,brn tabby,domestic shorthair,5 months old,,HOME,False,5.0
A305992,"https:/detail.asp?ID=A305992&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305992&LOCATION=SNCR,penny,True,brn tiger & tortie,domestic shorthair,6 months old,5.7,S K02,False,6.0
A305999,"https:/detail.asp?ID=A305999&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305999&LOCATION=SNCR,halle,True,brn tiger,domestic shorthair,4 months old,5.0,FOSTER,False,4.0
A306052,"https:/detail.asp?ID=A306052&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306052&LOCATION=SNCR,teddy,True,brn tabby & black,domestic shorthair,7 months old,5.8,S CI07,False,7.0
A306102,"https:/detail.asp?ID=A306102&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306102&LOCATION=SNCR,moxie,True,gray tabby,domestic shorthair,5 months old,2.75,S F17,False,5.0
A306146,"https:/detail.asp?ID=A306146&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306146&LOCATION=SNCR,prince,True,black,domestic shorthair,4 months old,4.1,S F19,False,4.0
A306147,"https:/detail.asp?ID=A306147&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306147&LOCATION=SNCR,jester,True,gray tiger,domestic shorthair,5 months old,4.4,S F19,False,5.0
A306148,"https:/detail.asp?ID=A306148&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306148&LOCATION=SNCR,queenie,True,agouti & white,domestic shorthair,3 months old,1.7,S F20,False,3.0
A306150,"https:/detail.asp?ID=A306150&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306150&LOCATION=SNCR,hilary,True,gray tabby,domestic shorthair,4 months old,2.9,S F51,False,4.0
A306218,"https:/detail.asp?ID=A306218&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306218&LOCATION=SNCR,o.j.,True,orange & white,domestic mediumhair,3 months old,2.0,S F30,False,3.0
A306227,"https:/detail.asp?ID=A306227&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306227&LOCATION=SNCR1,miriam,True,tortie,domestic longhair,"1 year, 1 month old",,W H01,False,0.08333333333333333
A306228,"https:/detail.asp?ID=A306228&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306228&LOCATION=SNCR,omg,True,brn tiger,domestic shorthair,2 months old,1.6,S F30,False,2.0
A306287,"https:/detail.asp?ID=A306287&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306287&LOCATION=SNCR,malcolm,True,brn tabby & white,domestic shorthair,"1 year, 7 months old",10.8,S CI02,True,0.08333333333333333
A306290,"https:/detail.asp?ID=A306290&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306290&LOCATION=SNCR,birdie,True,gray,domestic shorthair,5 months old,4.4,S F38,False,5.0
A306298,"https:/detail.asp?ID=A306298&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306298&LOCATION=SNCR,capri,True,calico,domestic shorthair,"2 years, 1 month old",9.6,S F27,True,0.16666666666666666
A306299,"https:/detail.asp?ID=A306299&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306299&LOCATION=SNCR,twyla,True,brn tabby,domestic shorthair,3 months old,2.5,S F38,False,3.0
A306301,"https:/detail.asp?ID=A306301&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306301&LOCATION=SNCR,sleepy,True,buff tiger & white,domestic shorthair,5 months old,3.9,S F59,False,5.0
A306302,"https:/detail.asp?ID=A306302&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306302&LOCATION=SNCR,snow white,True,gray tiger & white,domestic shorthair,5 months old,3.9,S F59,False,5.0
A306304,"https:/detail.asp?ID=A306304&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306304&LOCATION=SNCR,bashful,True,gray & white,domestic shorthair,5 months old,3.75,S F58,False,5.0
A306305,"https:/detail.asp?ID=A306305&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306305&LOCATION=SNCR,dopey,True,gray,domestic shorthair,5 months old,3.0,S F58,False,5.0
A306311,"https:/detail.asp?ID=A306311&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306311&LOCATION=SNCR,nico,True,org tiger & white,domestic shorthair,,8.9,S F52,False,0.0
A306312,"https:/detail.asp?ID=A306312&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306312&LOCATION=SNCR,giovanni,True,brn tiger & white,domestic shorthair,,7.9,S F52,False,0.0
A306313,"https:/detail.asp?ID=A306313&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306313&LOCATION=SNCR,francesco,True,brn tiger,domestic shorthair,,7.9,S F53,False,0.0
A306318,"https:/detail.asp?ID=A306318&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306318&LOCATION=SNCR,marsha,True,orange,domestic shorthair,4 months old,2.25,CLINIC,False,4.0
A306320,"https:/detail.asp?ID=A306320&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306320&LOCATION=SNCR,jill,True,gray tabby,domestic shorthair,3 months old,1.9,S F02,False,3.0
A306322,"https:/detail.asp?ID=A306322&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306322&LOCATION=SNCR,jack,True,gray tabby,domestic shorthair,3 months old,2.1,S F02,False,3.0
A306333,"https:/detail.asp?ID=A306333&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306333&LOCATION=SNCR,lugosi,True,black,domestic shorthair,11 months old,7.8,S F13,False,11.0
A306355,"https:/detail.asp?ID=A306355&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306355&LOCATION=SNCR,lizzie,True,gray tabby,domestic shorthair,4 months old,3.4,S F05,False,4.0
A306379,"https:/detail.asp?ID=A306379&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306379&LOCATION=SNCR,eric the red,True,org tiger & white,domestic shorthair,3 months old,3.25,FOSTER,False,3.0
A306406,"https:/detail.asp?ID=A306406&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306406&LOCATION=SNCR,imogen,True,tortie,domestic shorthair,7 months old,5.0,S CI08,False,7.0
A306407,"https:/detail.asp?ID=A306407&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306407&LOCATION=SNCR,irene,True,tortie,domestic shorthair,7 months old,5.0,S CI06,False,7.0
A306419,"https:/detail.asp?ID=A306419&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306419&LOCATION=SNCR1,isabelle,True,agouti,domestic mediumhair,"1 year, 1 month old",6.5,W F04,False,0.08333333333333333
A306451,"https:/detail.asp?ID=A306451&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306451&LOCATION=SNCR, ,True,black,domestic longhair,3 months old,2.6,CLINIC,False,3.0
A306452,"https:/detail.asp?ID=A306452&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306452&LOCATION=SNCR, ,True,black,domestic longhair,3 months old,2.3,CLINIC,False,3.0
A306453,"https:/detail.asp?ID=A306453&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306453&LOCATION=SNCR,linden,True,black,domestic longhair,3 months old,2.5,S F06,False,3.0
A306460,"https:/detail.asp?ID=A306460&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306460&LOCATION=SNCR, ,True,brn tabby,domestic shorthair,,6.1,S FER13,False,0.0
A306476,"https:/detail.asp?ID=A306476&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306476&LOCATION=SNCR1,patience,True,gray tabby,manx,"1 year, 1 month old",,W GR03,False,0.08333333333333333
A306535,"https:/detail.asp?ID=A306535&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306535&LOCATION=SNCR,shadow,True,black,domestic mediumhair,3 months old,2.0,S K06,False,3.0
A306537,"https:/detail.asp?ID=A306537&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306537&LOCATION=SNCR,chirpy,True,gray,domestic mediumhair,3 months old,2.0,S K06,False,3.0
A306539,"https:/detail.asp?ID=A306539&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306539&LOCATION=SNCR, ,True,gray,domestic shorthair,2 months old,1.6,FOSTER,False,2.0
A306540,"https:/detail.asp?ID=A306540&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306540&LOCATION=SNCR,emery,True,gray & white,domestic shorthair,4 months old,2.25,S CI04,False,4.0
